"rent_charge_id","contract_id","charge_period","period_start","period_end","base_amount","penalty_amount","total_amount_due","charge_status_id","invoice_number","invoice_sent_at","last_reminder_sent_at","due_date"
370,50,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0050-3","2025-02-03 10:00:00",NULL,"2025-03-01"
371,51,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0051-3","2025-02-04 10:00:00",NULL,"2025-03-01"
372,52,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0052-3","2025-02-05 10:00:00",NULL,"2025-03-01"
373,53,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0053-3","2025-02-06 10:00:00",NULL,"2025-03-01"
374,54,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0054-3","2025-02-07 10:00:00",NULL,"2025-03-01"
375,55,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0055-3","2025-02-08 10:00:00",NULL,"2025-03-01"
376,56,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0056-3","2025-02-09 10:00:00",NULL,"2025-03-01"
377,57,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0057-3","2025-02-10 10:00:00",NULL,"2025-03-01"
378,58,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0058-3","2025-02-11 10:00:00",NULL,"2025-03-01"
379,59,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0059-3","2025-02-12 10:00:00",NULL,"2025-03-01"
380,60,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0060-3","2025-02-13 10:00:00",NULL,"2025-03-01"
381,61,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0061-3","2025-02-14 10:00:00",NULL,"2025-03-01"
382,62,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0062-3","2025-02-15 10:00:00",NULL,"2025-03-01"
383,63,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0063-3","2025-02-16 10:00:00",NULL,"2025-03-01"
384,64,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0064-3","2025-02-17 10:00:00",NULL,"2025-03-01"
385,65,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0065-3","2025-02-18 10:00:00",NULL,"2025-03-01"
386,66,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0066-3","2025-02-19 10:00:00",NULL,"2025-03-01"
387,67,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0067-3","2025-02-20 10:00:00",NULL,"2025-03-01"
388,68,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0068-3","2025-02-21 10:00:00",NULL,"2025-03-01"
389,69,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0069-3","2025-02-22 10:00:00",NULL,"2025-03-01"
390,70,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0070-3","2025-02-23 10:00:00",NULL,"2025-03-01"
391,71,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0071-3","2025-02-24 10:00:00",NULL,"2025-03-01"
392,72,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0072-3","2025-02-25 10:00:00",NULL,"2025-03-01"
393,73,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0073-3","2025-02-26 10:00:00",NULL,"2025-03-01"
394,74,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0074-3","2025-02-27 10:00:00",NULL,"2025-03-01"
395,75,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0075-3","2025-02-28 10:00:00",NULL,"2025-03-01"
396,76,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0076-3","2025-03-01 10:00:00",NULL,"2025-03-01"
397,77,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0077-3","2025-03-02 10:00:00",NULL,"2025-03-01"
398,78,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0078-3","2025-03-03 10:00:00",NULL,"2025-03-01"
399,79,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0079-3","2025-03-04 10:00:00",NULL,"2025-03-01"
400,80,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0080-3","2025-03-05 10:00:00",NULL,"2025-03-01"
401,81,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0081-3","2025-03-06 10:00:00",NULL,"2025-03-01"
402,82,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0082-3","2025-03-07 10:00:00",NULL,"2025-03-01"
403,83,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0083-3","2025-03-08 10:00:00",NULL,"2025-03-01"
404,84,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0084-3","2025-03-09 10:00:00",NULL,"2025-03-01"
405,85,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0085-3","2025-03-10 10:00:00",NULL,"2025-03-01"
406,86,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0086-3","2025-03-11 10:00:00",NULL,"2025-03-01"
407,87,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0087-3","2025-03-12 10:00:00",NULL,"2025-03-01"
408,88,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0088-3","2025-03-13 10:00:00",NULL,"2025-03-01"
409,89,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0089-3","2025-03-14 10:00:00",NULL,"2025-03-01"
410,90,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0090-3","2025-03-15 10:00:00",NULL,"2025-03-01"
411,91,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0091-3","2025-03-16 10:00:00",NULL,"2025-03-01"
412,92,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0092-3","2025-03-17 10:00:00",NULL,"2025-03-01"
413,93,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0093-3","2025-03-18 10:00:00",NULL,"2025-03-01"
414,94,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0094-3","2025-03-19 10:00:00",NULL,"2025-03-01"
415,95,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0095-3","2025-03-20 10:00:00",NULL,"2025-03-01"
416,96,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0096-3","2025-03-21 10:00:00",NULL,"2025-03-01"
417,97,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0097-3","2025-03-22 10:00:00",NULL,"2025-03-01"
418,98,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0098-3","2025-03-23 10:00:00",NULL,"2025-03-01"
419,99,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0099-3","2025-03-24 10:00:00",NULL,"2025-03-01"
420,100,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0100-3","2025-03-25 10:00:00",NULL,"2025-03-01"
421,101,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0101-3","2025-03-26 10:00:00",NULL,"2025-03-01"
422,102,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0102-3","2025-03-27 10:00:00",NULL,"2025-03-01"
423,103,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0103-3","2025-03-28 10:00:00",NULL,"2025-03-01"
424,104,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0104-3","2025-03-29 10:00:00",NULL,"2025-03-01"
425,105,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0105-3","2025-03-30 10:00:00",NULL,"2025-03-01"
426,106,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0106-3","2025-03-31 10:00:00",NULL,"2025-03-01"
427,107,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0107-3","2025-04-01 10:00:00",NULL,"2025-03-01"
428,108,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0108-3","2025-04-02 10:00:00",NULL,"2025-03-01"
429,109,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0109-3","2025-04-03 10:00:00",NULL,"2025-03-01"
430,110,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0110-3","2025-04-04 10:00:00",NULL,"2025-03-01"
431,111,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0111-3","2025-04-05 10:00:00",NULL,"2025-03-01"
432,112,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0112-3","2025-04-06 10:00:00",NULL,"2025-03-01"
433,113,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0113-3","2025-04-07 10:00:00",NULL,"2025-03-01"
434,114,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0114-3","2025-04-08 10:00:00",NULL,"2025-03-01"
435,115,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0115-3","2025-04-09 10:00:00",NULL,"2025-03-01"
436,116,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0116-3","2025-04-10 10:00:00",NULL,"2025-03-01"
437,117,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0117-3","2025-04-11 10:00:00",NULL,"2025-03-01"
438,118,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0118-3","2025-04-12 10:00:00",NULL,"2025-03-01"
439,119,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0119-3","2025-04-13 10:00:00",NULL,"2025-03-01"
440,120,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0120-3","2025-04-14 10:00:00",NULL,"2025-03-01"
441,121,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0121-3","2025-04-15 10:00:00",NULL,"2025-03-01"
442,122,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0122-3","2025-04-16 10:00:00",NULL,"2025-03-01"
443,123,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0123-3","2025-04-17 10:00:00",NULL,"2025-03-01"
444,124,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0124-3","2025-04-18 10:00:00",NULL,"2025-03-01"
445,125,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0125-3","2025-04-19 10:00:00",NULL,"2025-03-01"
446,126,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0126-3","2025-04-20 10:00:00",NULL,"2025-03-01"
447,127,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0127-3","2025-04-21 10:00:00",NULL,"2025-03-01"
448,128,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0128-3","2025-04-22 10:00:00",NULL,"2025-03-01"
449,129,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0129-3","2025-04-23 10:00:00",NULL,"2025-03-01"
450,130,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0130-3","2025-04-24 10:00:00",NULL,"2025-03-01"
451,131,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0131-3","2025-04-25 10:00:00",NULL,"2025-03-01"
452,132,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0132-3","2025-04-26 10:00:00",NULL,"2025-03-01"
453,133,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0133-3","2025-04-27 10:00:00",NULL,"2025-03-01"
454,134,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0134-3","2025-04-28 10:00:00",NULL,"2025-03-01"
455,135,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0135-3","2025-04-29 10:00:00",NULL,"2025-03-01"
456,136,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0136-3","2025-04-30 10:00:00",NULL,"2025-03-01"
457,137,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0137-3","2025-05-01 10:00:00",NULL,"2025-03-01"
458,138,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0138-3","2025-05-02 10:00:00",NULL,"2025-03-01"
459,139,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0139-3","2025-05-03 10:00:00",NULL,"2025-03-01"
460,140,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0140-3","2025-05-04 10:00:00",NULL,"2025-03-01"
461,141,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0141-3","2025-05-05 10:00:00",NULL,"2025-03-01"
462,142,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0142-3","2025-05-06 10:00:00",NULL,"2025-03-01"
463,143,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0143-3","2025-05-07 10:00:00",NULL,"2025-03-01"
464,144,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0144-3","2025-05-08 10:00:00",NULL,"2025-03-01"
465,145,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0145-3","2025-05-09 10:00:00",NULL,"2025-03-01"
466,146,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0146-3","2025-05-10 10:00:00",NULL,"2025-03-01"
467,147,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0147-3","2025-05-11 10:00:00",NULL,"2025-03-01"
468,148,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0148-3","2025-05-12 10:00:00",NULL,"2025-03-01"
469,149,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0149-3","2025-05-13 10:00:00",NULL,"2025-03-01"
470,150,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0150-3","2025-05-14 10:00:00",NULL,"2025-03-01"
471,151,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0151-3","2025-05-15 10:00:00",NULL,"2025-03-01"
472,152,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0152-3","2025-05-16 10:00:00",NULL,"2025-03-01"
473,153,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0153-3","2025-05-17 10:00:00",NULL,"2025-03-01"
474,154,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0154-3","2025-05-18 10:00:00",NULL,"2025-03-01"
475,155,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0155-3","2025-05-19 10:00:00",NULL,"2025-03-01"
476,156,"2025-Mar","2025-03-01","2025-03-31","625.00","0.00","625.00",1,"INV-0156-3","2025-05-20 10:00:00",NULL,"2025-03-01"
477,157,"2025-Mar","2025-03-01","2025-03-31","650.00","0.00","650.00",1,"INV-0157-3","2025-05-21 10:00:00",NULL,"2025-03-01"
478,158,"2025-Mar","2025-03-01","2025-03-31","675.00","0.00","675.00",1,"INV-0158-3","2025-05-22 10:00:00",NULL,"2025-03-01"
479,159,"2025-Mar","2025-03-01","2025-03-31","700.00","0.00","700.00",1,"INV-0159-3","2025-05-23 10:00:00",NULL,"2025-03-01"
480,160,"2025-Mar","2025-03-01","2025-03-31","600.00","0.00","600.00",1,"INV-0160-3","2025-05-24 10:00:00",NULL,"2025-03-01"
